spec_f0,spec_f1,spec_f2,spec_f3,spec_f4,y,regime,split
0.650254845191273,0.9990799306390049,0.47165275283384267,0.6496565656313736,0.3066944877780079,-0.8489793776438181,1,train
0.18882092151594487,0.9383488409909818,0.24207696321576777,0.17717989285933594,0.0457091952721827,0.9905345181392554,1,train
0.9201512156428309,0.9999977506166123,0.7127742887567411,0.9201491458699728,0.6558601282784697,0.7474375769191313,1,train
0.8453690200434979,0.6100412445245339,0.4964118955544904,0.5157099690698211,0.41965123768283485,2.916214678018985,1,train
0.9064553366849162,0.949613767319601,0.20721525134980434,0.8607824671763205,0.18783137042853637,0.922410422601971,2,train
0.8692459529389607,0.9577710593260318,0.9999448768404593,0.8325386171612139,0.8691980373556163,0.12891947565019002,1,train
-0.43139414569983053,0.97938309764502,-0.24287532157931868,-0.42250013472142683,0.10477499186428174,3.570588118968596,2,train
0.22099900118804133,0.9331579243795313,0.5417233644924769,0.2062269692385823,0.11972032247306287,1.7176762113061994,1,train
0.6849456420209298,0.9927203230710571,0.5856878203263205,0.6799594590331296,0.40116432011725045,-0.9458231434833182,1,train
0.01564510855981549,0.9622583975400287,0.5242792673167479,0.015054637092107838,0.00820240605283104,1.3447495416140047,2,train
0.5892462742387954,0.9988210615241111,-0.20196282965893386,0.5885515891343207,-0.11900584491125124,-0.7592104869194216,1,train
0.15664674592186395,0.9595663992402976,-0.0036732920856131224,0.1503129539369529,-0.0005754092520319498,2.567575630693265,1,train
-0.08145074271226965,0.8629541381945306,0.773322601502684,-0.0702882554825712,-0.06298770024857825,0.9179780517042354,2,train
0.6794830256338626,0.8598725141249569,0.8773385222393036,0.5842687775570217,0.5961366335963036,-0.11596510971469842,1,train
-0.539884549566629,0.8747811739410164,0.7889313410955108,-0.4722808400625128,-0.4259318417263467,-4.326878234356953,1,train
0.4446857190004457,0.9734559160137198,0.4922734341306254,0.4328819439277985,0.21890696600119564,0.07941634642368156,2,train
-0.21875646582671932,0.9999586526622299,0.8092899277873856,-0.21874742082923732,-0.17703740443192933,2.976765792635209,1,train
0.9723132815268419,0.18554157190698312,-0.2051919129052368,0.1804045346405272,-0.1995108221796606,-9.489666751605991,1,train
-0.723708769329718,0.9562074851500315,-0.08661394976085995,-0.6920157423017939,0.06268327498821802,2.8898775985499783,1,train
-0.28764303366035315,0.33962021964923766,-0.23759278342724438,-0.09768939027230233,0.06834190900081999,2.9813538020043344,1,train
0.5295535823790412,0.6996746645870344,0.35316624765411664,0.3705152251319181,0.18702045162060102,3.0678936736662417,1,train
0.04665892807541766,0.9999980695437933,0.07209509965817124,0.046658838002400276,0.0033638800695405535,-1.751294822937309,1,train
0.06117181295260793,0.7894331380501212,0.40068422200501025,0.04829105625939229,0.024510580281551564,0.33032261871692903,1,train
0.6145994982625407,0.9979284635071619,0.43360842056053744,0.6133263329734098,0.26649551771891905,1.5701104866992148,1,train
-0.6284805341887081,0.9995278233329287,0.4240544609602733,-0.6281837803447564,-0.26650997414941746,3.5675757890779556,1,train
0.7376105184533486,0.848298438522967,0.8164264187426564,0.6257138510420919,0.6022047140077817,2.404356307020568,1,train
0.7822375504541047,0.9863814959160699,-0.10361249850422177,0.7715846451786421,-0.08104958702637188,-1.1072162377583015,1,train
0.6942127351923602,0.9274905425613021,0.22758147661262734,0.6438757464165277,0.1579899593583681,-1.6969863945842343,1,train
0.9066958560913493,0.997402217924142,0.7227549341133348,0.9043404578481402,0.6553189037301368,-0.2917824378336144,1,train
0.6729282813016352,0.9546369211573896,0.6157230134677878,0.642402182621527,0.41433742921074207,-1.396632858609952,1,train
-0.26356676111857225,0.43602578729551544,0.05734654837215014,-0.11492190452165457,-0.015114644015777001,3.7989123223974826,2,train
-0.18913487399008,0.9590059496641735,0.6653667457371772,-0.18138146944547046,-0.12584405561219053,3.710066885326399,1,train
-0.4471068795541644,0.9986587322527617,-0.33510716267542495,-0.44650718951705004,0.1498287178200588,-2.1518680170684323,1,train
0.9997776643063442,0.9859398922229926,0.7527439163435634,0.9857206825931518,0.7525765545027777,-0.23424262381198813,2,train
0.9982306663698004,0.9462123983209998,0.9438242023611777,0.9445382329033386,0.9421542624589437,-0.9098494133037188,1,train
0.34670477997195276,0.9953682138404751,0.9089014924662031,0.3450989175706373,0.3151204919616743,-1.1324134376550377,1,train
0.7971541915380488,0.9895095464076175,0.043549338060731746,0.7887916824857457,0.034715537373819806,0.14580259573755294,1,train
-0.3726206799655694,0.943418832026316,-0.14704280497780936,-0.35153736668196933,0.05479118997487592,3.052860476935546,1,train
0.27006326443423,0.9983243923272018,0.9749235422902446,0.269610744356203,0.2632910344046865,1.6980275770260702,1,train
-0.2635257618424277,0.7698442867395878,0.7350513619435753,-0.20287380216309023,-0.1937049701494947,0.7921027736502747,1,train
0.42602986786129776,0.9982160807463326,-0.6106028128534339,0.42526986497738245,-0.26013503567568513,-1.6749317697999442,1,train
0.9998354936288568,0.9270801209044239,0.9996576371295246,0.9269276103179743,0.9994931870792539,0.6595190221802083,2,train
0.36654550182414436,0.9793034265742927,0.6858054503170732,0.35895926593177796,0.2513789029402048,1.534678350659405,2,train
0.9428095017107023,0.9459936051207515,0.15556302992710797,0.8918917594654068,0.14666630273018363,0.4795420115381194,1,train
0.8866853623846511,0.9909298690166753,-0.7843276436585684,0.8786430100068262,-0.6954518409456976,1.9621145131784656,1,train
0.1838745031884832,0.8932862808944191,0.0682557424644108,0.16425257110454924,0.012550490735404679,2.022007586518049,1,train
-0.22910669892876762,0.7987780255719471,0.9818825387516918,-0.18300539661562729,-0.22495586718919774,0.896036029627042,2,train
0.5245022475735823,0.9838149006939918,-0.7718575367127085,0.5160131266103792,-0.40484101281242446,1.2939755044457142,1,train
0.2464462606077361,0.19955174827638872,0.2129604328044708,0.04917878216045227,0.0524833023220668,-11.288055723346178,1,train
-0.31805251268250523,0.9084013238385205,0.9740724840167193,-0.2889193235709555,-0.30980620107640705,-1.4849955638486065,1,train
0.7167051875706305,0.9581098066510924,0.8205914560985457,0.6866822686891317,0.5881221534619651,0.9826921770297505,1,train
-0.4078545865959286,0.9477636628905918,0.6724733862320715,-0.3865497569188855,-0.2742713549384457,4.163286148784728,1,train
0.9968473652913485,0.8305369328788528,0.90263448583199,0.8279185533174414,0.8997888090227298,-2.015383566086109,1,train
-0.4721569439502164,0.9867602586378093,0.9301112082094704,-0.4659057081299529,-0.43915846560202687,-3.5225350411554137,1,train
-0.769164195388145,0.9212938287366647,-0.7267510758359679,-0.7086262264962998,0.5589909064928407,5.116572461024489,2,train
0.7479932835909251,0.9998266964407586,0.9500274774764755,0.7478636536925906,0.7106141723792331,1.311009620696382,1,train
0.9731995730813754,0.9918099164004355,-0.4605615662217488,0.9652289872187785,-0.4482183196246955,0.19032669600154686,1,train
-0.12621550427351053,0.7836605590970724,0.7575177486428972,-0.09891011264569817,-0.09561048464109773,-0.35175326373173765,1,train
0.9998997093618658,0.8546836529382846,0.11914033086907727,0.8545979361693286,0.1191283822092669,-0.930768596316943,1,train
0.527039289485972,0.9400771496128636,0.2922649469427245,0.4954575929939614,0.1540351099783489,0.3676081382831228,1,train
0.7342407642142266,0.9993202695360686,0.9124936658881377,0.7337416783989301,0.6699900465823476,1.1619170910221848,1,train
0.4740921574058085,0.40456157415076555,0.23515496042920114,0.19179946949262644,0.1114851225145574,-6.186108903620273,1,train
0.9914651858313485,0.9992615426597792,0.665700712829623,0.9907330310872978,0.6600190809536833,0.08725536611812389,1,train
0.5519077998301783,0.19370664760409928,0.7602576946803504,0.1069082096916581,0.41959215157499563,-10.660995612122804,1,train
-0.5378462975695001,0.9845894836465341,0.7983315040372676,-0.5295578084051544,-0.42937964367953496,3.180739259528581,1,train
0.26616684539747726,0.9894980987071071,-0.05904649753923508,0.26337158745967226,-0.0157162199817881,2.276651909002618,1,train
0.657919225176735,0.93421751537962,0.998262778455181,0.6146396638650942,0.6567762737240075,-0.4255761916584102,1,train
-0.12677283876835593,0.8555965387369755,0.4085368148552984,-0.10846640205606606,-0.05179137176058826,-3.668768988485885,1,train
0.9210255138673078,0.9995542663795097,0.9556039825075531,0.9206149818304484,0.8801356490426655,-0.08920233922366783,1,train
0.6923398469926552,0.9310015384484913,0.987974218970982,0.6445694626793551,0.6840139195950579,-0.5722941227742943,1,train
0.7685435742997755,0.16800612650389335,0.5994118454788699,0.1291200289675625,0.4606741222019557,2.676603453837516,2,train
-0.08917960843300121,0.9966726862364998,0.05375941083044761,-0.08888287989443856,-0.004794243207448312,1.5088260414806949,2,train
0.05739446944239518,0.9984805115490891,0.6533179394778272,0.057307259208931385,0.03749683651352871,0.35444098878644936,2,train
0.9761971009270429,0.9738080219166036,-0.4130758676168611,0.950628567854487,-0.4032434644305028,-0.6314916904888634,1,train
0.8954043232862358,0.838888274079527,-0.31149359471741145,0.751144187364937,-0.2789127113859407,-1.7538288605028975,1,train
-0.871851034823005,0.7679859887640745,-0.700937641115836,-0.6695693790335272,0.6111132077532377,6.122537788509759,1,train
0.6358375966022026,0.9704865142736204,0.9246804696810562,0.6170718127705881,0.5879466074669989,-0.3027342173334552,2,train
-0.10791430770504978,0.949798556564587,0.27079619474410527,-0.1024968536909229,-0.029222783884971876,1.1483056930497972,2,train
-0.4787069819796888,0.8920379313369564,-0.8011627418219638,-0.4270247859217192,0.3835221982121648,4.204747432498777,2,train
0.8326636078083489,0.9297613870982401,-0.0947363122218261,0.7741784709821159,-0.07888347952508391,-0.3216737549892073,2,train
0.7889519128884471,0.9978170218530806,0.998194380336918,0.7872296481036418,0.7875273658013098,-0.8096400040113513,1,train
-0.2476640968381169,0.976075572448918,0.9433074511977895,-0.24173887509630923,-0.23362338794156662,0.41475538800379574,2,train
0.9185379701460556,0.990580260647092,0.1161242386081432,0.9098855818815303,0.10666452241588004,0.7976059514203413,2,train
-0.7475392142849087,0.9999662512215914,-0.7459845339278159,-0.747513985749614,0.5576526923610934,-3.0553653113392563,1,train
0.04762823844706726,0.9278445962511689,0.9648207621817471,0.04419160367207356,0.04595271331987348,0.84212177945122,2,train
0.47978293005805084,0.9999977971789421,0.2726862882003263,0.47978187318210924,0.1308302263394066,-0.573927611471088,1,train
0.7936574756241289,0.9956425015201534,0.9338555218261685,0.7901991143805778,0.7411614160502105,0.42352663434771526,2,train
0.007395943754389789,0.9996156214621275,-0.3040132804390016,0.007393100912343355,-0.0022484651227143715,1.247598150843173,2,train
0.9794643332390196,0.9226191074530649,0.765809696338755,0.9036725089150957,0.7500832836124148,-1.0094965292119205,1,train
-0.3025469635908023,0.9933200169433714,0.9365031968447087,-0.30052595500018114,-0.2833361985984459,-2.306494710319386,1,train
0.9995461270055502,0.9404300734868721,0.9253129397898711,0.9400032376733486,0.9248929652350859,0.18621421586189912,1,train
0.8558819493138057,0.9756487395552761,0.4792914747852567,0.8350401450561268,0.41021692172869406,0.48036496163196374,2,train
-0.37321834394452125,0.9244645565078863,0.23620637979359993,-0.3450271308152796,-0.08815655389569799,1.8230204569707176,2,train
0.9395438609763266,0.8365165603716151,0.20395978878991128,0.7859439989021841,0.19162916744358943,2.609628253434537,1,train
0.30166476787652025,0.9738132144399975,0.9576938290558835,0.2937651372891302,0.2889024866389192,0.22509659156828182,2,train
-0.40129127181740293,0.909945335559315,0.5278841236550531,-0.36515312099091096,-0.21183529135375143,4.252666137112018,1,train
0.9459281802712244,0.9947041595231934,-0.8206908283081018,0.9409186955259919,-0.7763145817867664,-0.5933844646879374,1,train
0.4199169661779597,0.9999513107444621,0.9695304123469696,0.4198965207334885,0.4071222693700055,2.0592891913025677,1,train
0.5556269378102532,0.9650564665761746,-0.5955945870618443,0.5362113693377027,-0.33092839658553475,-0.9649322652290625,1,train
0.9945455105256983,0.9872284645987704,0.19037410328949989,0.9818436373298848,0.18933570974692757,-0.4903831814877818,1,train
0.32133312835699857,0.9911749582234207,0.5072745416220965,0.3184973500750493,0.16300411539529072,-1.7302223408807114,1,train
0.8918016463730184,0.995139966537496,0.976251790601515,0.8874674605297292,0.870622954133038,2.189692172919856,1,train
0.3817880414193881,0.910708979862457,0.9583601186115394,0.34769779772473647,0.36589043265915216,0.3189148897252357,1,train
0.6902107372451592,0.9999654041838576,0.9789983863435279,0.6901868588413939,0.6757151979999876,-0.7445820982750391,2,train
0.6279110539881353,0.2504966019012072,0.7911880820226893,0.15728958532023352,0.4967957424857182,-8.594832722340648,1,train
0.8662630952871754,0.9895661496220115,0.9813671462608203,0.8572246357629759,0.8501221417330406,-0.3752393767542743,2,train
0.2911317479432082,0.8881906306158651,0.7544995218278955,0.2585804907979772,0.21965876461206998,-0.26975519534572506,1,train
-0.4645708139875756,0.9831532882372002,0.9958492911447585,-0.4567443233909176,-0.4626425157960707,-2.909404685516219,1,train
0.869050839489226,0.9920710186162234,-0.4363647264762834,0.8621601515613608,-0.37922313186770085,0.5007489766760505,1,train
0.9778006842467026,0.9812503136219056,0.12512163670940651,0.9594672280767914,0.12234402198852513,-1.2824336955957962,1,train
0.9702313393349972,0.723580924879065,0.6366617205291191,0.7020408898626712,0.6177091538122911,2.5037432001196835,1,train
0.7156087281949073,0.9412664133186942,0.8843746975830025,0.6735784609275721,0.6328662525851276,2.72566774338312,1,train
0.5584572046261608,0.8950572126346138,0.992158624674579,0.49985114894840976,0.5540781320815017,0.1425215075365492,1,train
0.9566856166877108,0.9693111938394257,0.34923437158429205,0.9273260772405721,0.3341075001476637,0.9474425889781741,1,train
-0.07478637463770993,0.9149257786178878,-0.43431437202061257,-0.06842398204541583,0.03248079733647535,-2.252100939882799,1,train
0.5247013725649149,0.9843282923974478,0.8905052747071414,0.5164784060754198,0.46724933991513384,-0.5051259499204006,1,train
0.6463065822539694,0.9884043885562727,0.7280790140824562,0.6388122622526292,0.47056225920247224,0.5657945196993479,2,train
0.9843809458158805,0.9796707732018146,-0.3877742825759919,0.964369242312577,-0.38171761504522933,0.26291519740537667,1,train
0.6293324669347697,0.999074546541432,0.9430457814296295,0.6287500490266558,0.5934893280595364,0.33957909195299885,2,train
0.3427808447025595,0.989185938931116,0.9975292180484602,0.3390739917147025,0.3419339079781349,-0.7842690734228474,2,train
0.6088782212883936,0.9632614875560139,0.33521278216774236,0.5865089411787179,0.20410376255942886,-0.07260214976016197,2,train
0.9246082160331339,0.4186712558990775,0.9997116593093649,0.387106883021198,0.9243416138615567,1.0971328826585176,2,train
0.44601107683587815,0.988963510940152,0.15897131826761945,0.44108868046580785,0.07090296884656007,1.4076637402722538,1,train
0.2859249596233619,0.986929807443265,0.4127683007329699,0.282187865344308,0.11802075972087835,1.6581424582276565,1,train
0.8613942906379337,0.6612119058841749,0.9974952276344039,0.569564160630455,0.8592366940228615,-3.2210014941506633,1,train
0.19673019459510788,0.8738155348596286,0.998567257343548,0.1719059002131629,0.19644833085349933,0.8183918395629367,2,train
0.9838152729616131,0.958677665742167,0.6878488468787936,0.9431617294043317,0.6767162010483909,-0.3412938434853123,1,train
0.9270493962028069,0.9485191505331146,0.6188015166491254,0.8793241057885235,0.5736595723789528,-0.1959190523085052,1,train
-0.8238784766019049,0.9850773118968745,0.7351879280642641,-0.8115839950606959,-0.6057055101896964,1.2939557912134085,2,train
0.10720201652057909,0.9798243855924819,0.3855345274792224,0.10503914997155146,0.041330078784081126,-0.6917093557467882,1,train
0.17495544272734437,0.795650134372475,0.05186984982591075,0.13920332151520753,0.009074912540493307,-3.1755740473473613,1,train
0.8567952133764751,0.9841110990451211,0.39587894476327906,0.8431816790925222,0.33918718494970757,-1.4026980433931866,1,train
0.989940479450829,0.9966267540289787,0.38794071000699226,0.9866011667169708,0.38403821246281705,-0.08827390501423182,1,train
0.9786795803002342,0.8604374569467461,0.7291109819197706,0.842092569239242,0.7135660297775326,2.0287406046606984,1,train
0.916118790264187,0.9999188273672813,0.06960161645896573,0.9160444264900988,0.0637633486708197,0.23755649364900194,2,train
0.4678299879037293,0.9999993430598622,0.9302899713266167,0.46782968056743246,0.43521754603269164,-1.0506176583611673,1,train
0.5216067338954031,0.8835747876689929,0.49037111872773,0.4608785591483474,0.25578087763620594,0.2683064831005631,1,train
-0.6332372428816808,0.997489638782468,-0.034699615257108185,-0.6316475886656538,0.021973088694466403,3.6501755374888507,1,train
0.8280606030854414,0.9974009236833189,0.9632906156786073,0.8259084103831854,0.7976630081653737,0.1282205447294501,1,train
0.49408476487839326,0.28006022164605837,-0.45660355571310596,0.1383734887637835,-0.22560086046714828,-7.97447924735993,1,train
0.46734999571291325,0.8598751469881594,0.8074035116623204,0.40186264625855683,0.37734002771397646,2.1117176130348048,2,train
0.9953908832081843,0.9994150122827774,0.7215577837807131,0.9948085917676718,0.7182320396832239,-0.17213308603926586,2,train
0.6563320023755523,0.5196391107890912,0.6090389646376975,0.34105577809685556,0.39973176318539305,2.255754949145268,1,train
-0.6157629004300689,0.9679619533454074,0.9648809179438649,-0.5960350598979234,-0.5941378726027418,-3.7308799067873055,1,train
-0.41345117016075983,0.7588871506921314,0.04833045961404314,-0.3137627804736266,-0.01998228508183353,-4.920706547664931,1,train
0.10838863500681356,0.9844903333141632,0.5791757604770087,0.10670756340532511,0.06277607010713622,2.520579926718145,1,train
-0.1957177651249563,0.8918301332536303,-0.15537004042590874,-0.17454700055149241,0.03040867707953293,1.6947285083967367,1,train
-0.48971058737811607,0.9869115804118386,0.7319673666202464,-0.48330104973374627,-0.3584521690492136,2.936650046888462,1,train
0.9494959249088057,0.7844948045793929,-0.5468660271500374,0.7448746200602634,-0.5192470642500289,-2.3734226811676806,1,train
0.08252219983772874,0.9632680346092694,-0.24848784560431064,0.07949099724932235,-0.02050576365220569,2.0697278442955755,2,train
0.7491547110953118,0.9392798674778531,-0.1514707552773933,0.7036659377580139,-0.11347502990922417,-2.3041163792902495,1,train
-0.44281155245412007,0.21876233975807885,0.7330216258015507,-0.0968704912867705,-0.3245904441036278,1.3236611848589397,2,train
-0.47414890205224935,0.4549686431350362,-0.4672655475610478,-0.215722882610679,0.2215534463429139,-7.40665318014076,1,train
0.9342228147877135,0.9718500290654324,0.11611876227794682,0.9079244697050293,0.10848079694496887,0.5680311857368822,2,train
0.6966561659230877,0.9890950988273788,0.4869450992365946,0.6890591992823997,0.3392333058492037,1.821120666272173,1,train
-0.7135174663566812,0.921667266571369,0.2891634848110757,-0.6576256928678912,-0.20632319704526747,3.407902056332605,1,train
0.9852304985356878,0.9848024230618044,0.9697919819165602,0.9702573822323342,0.9554686378195648,0.47572535522754045,2,train
-0.32347579944308735,0.8713824559321758,0.6002077567616726,-0.28187113655334145,-0.1941526839504243,1.883201246599909,2,train
0.9728324404699432,0.8637064614619158,0.9398947409478329,0.8402416647536545,0.9143600946211453,0.5962720913604403,1,train
0.8843497560233289,0.9776001270452022,0.0621472745046559,0.8645404338408003,0.05495992704570733,-1.3121868598421234,1,train
0.6940398141709407,0.9978221606859863,0.9652263835583799,0.6925283069781485,0.669905539877747,0.7517852583922076,1,train
0.8762010395997747,0.8255764765237756,0.8027970025144479,0.7233709669992516,0.7034115681907424,2.361541279119233,1,train
-0.17735836134002375,0.974471045272831,0.9786169844399729,-0.17283058776288926,-0.17356590473978903,-1.4628298403850686,1,train
0.9859283078867724,0.16669967037649558,-0.26114716088229856,0.164353923939581,-0.2574723784381193,1.8796585904322085,2,train
0.5693793263365269,0.9999810875892677,0.9907115053062543,0.5693685580008448,0.5640906494851216,1.7196184211802885,1,train
-0.33456738624762244,0.9885168155327665,0.5708744573063376,-0.3307254872346208,-0.19099597505651122,3.072831144612984,1,train
0.9000237748873726,0.9935516131777093,0.4570491611972134,0.8942200734376402,0.41135511136982317,0.19505520830469142,1,train
0.08007599662021031,0.9878213120782653,-0.7661563571257637,0.07910077604735097,-0.06135073386375528,3.335542073718907,1,train
0.7432586148388024,0.9882876669751594,0.9900820637894572,0.7345533224182285,0.7358870233088947,0.24634655367684732,1,train
0.8680377600892821,0.9669193277757047,0.7430982471392502,0.8393224874694567,0.6450373379730261,-1.101661814534146,1,train
-0.2643121670999666,0.5780245805706465,0.9198435943153453,-0.15277892952767688,-0.2431258538065114,6.099890709160668,1,train
-0.33652325481426104,0.8080265158636544,0.9711642144884359,-0.2719197130946641,-0.32681934241878363,-4.519997823416622,1,train
0.783056151558629,0.8991683292202539,0.8135280742483699,0.7040992914826146,0.6370381630058313,0.2827020181736595,2,train
-0.02290735694686491,0.98460886831561,0.904155772405061,-0.022554786799554326,-0.020711819014051017,2.0133077181902075,1,train
0.9307785298990799,0.9940322976183559,0.55324338108252,0.925223920649418,0.5149470609203844,0.13084063363025228,2,train
0.8820600572521535,0.8343850521291907,0.3927089609065588,0.7359777268514145,0.3463928885406728,-1.4657263475052174,1,train
0.8964742369031043,0.9484792264551483,0.19553649653561744,0.8502871907548253,0.1752934315184741,0.5280315229873871,1,train
0.9893011997520806,0.7662076189816809,-0.04992536794399138,0.7580101167177621,-0.049391226405054764,1.7162553828862934,1,train
0.027712736825469597,0.9736930654575452,0.624751374754933,0.026983699671809788,0.017313570429933853,1.6868065410177933,1,train
0.22889213039595224,0.9452786075575402,0.8478699080709864,0.21636683430156434,0.194070749556988,1.0289163002666426,1,train
0.999763731491959,0.4369683598690619,0.08523479768981607,0.43686511800661454,0.08521465939133277,3.9570572328185905,1,train
0.0201117690825085,0.9949432481642974,0.9621831736915578,0.020010068857281117,0.019351205804359763,2.003956972130904,1,train
0.8776598921854226,0.16355796933887112,0.042085656834048246,0.14354826973602036,0.03693689303952358,-33.96885388564125,1,train
0.3116368707494024,0.8951072020927964,0.05003323357710343,0.2789484074454519,0.015592200345442508,0.861045223784038,1,train
0.03676939877078517,0.9987375494189668,-0.2980219292532032,0.03672297922194288,-0.01095808715914981,-2.3085167867846614,1,train
-0.5889858936591205,0.6906008554563781,0.6739483875674203,-0.406754162012728,-0.3969460933315203,6.156193697061296,1,train
0.9524643307305555,0.9199884453400606,-0.1375231228668541,0.8762561788706653,-0.13098586918135427,0.29402041712031657,1,train
-0.8460472341650395,0.9934920422129643,-0.19270982824023786,-0.8405411944792549,0.163041617179073,-5.4473303599276415,1,train
-0.5344995605250306,0.8683644192807405,0.6506090612513062,-0.46414040048112887,-0.3477502573124256,4.835973666917853,1,train
0.9994902997996803,0.8179205169285798,0.9845192791925692,0.8175036226772557,0.9840174695187464,1.3967317203355303,1,train
0.7902339222195734,0.7881530750623812,0.49956134220626897,0.6228252958159634,0.39477031884093433,1.3627431950714342,2,train
0.5642209678162772,0.9843730534144092,0.9705888351079082,0.5554039168897416,0.5476265718962567,-0.7306337774028436,1,train
0.7960008815938436,0.9217575179131187,0.029015103917316598,0.7337197968745955,0.023096048297720946,0.0203793571466149,1,train
0.2106750981907542,0.860943703441909,0.3213044226805771,0.18137939925933577,0.06769084079735413,1.3995980432157318,2,train
0.5980809823171296,0.9958189857749169,0.8618698227010531,0.5955803972223098,0.515467950190536,-0.6452548988422742,1,train
0.6257789826394771,0.9988971515786816,0.491305829558347,0.6250888432763789,0.30744886218586664,-0.4160510663730454,2,train
0.8771535551482026,0.9996279375840358,0.06962564375722496,0.876827199277303,0.06107238095113221,0.12390059416537225,2,train
0.6680070635797015,0.9909563012177158,-0.18555053495292795,0.6619658089122482,-0.12394906799954815,-0.5800872072130177,1,train
0.3196550137384852,0.9997209086368114,0.7346075547164241,0.31956580078495084,0.23482098799527354,2.090826431521632,1,train
0.9250948017878126,0.9554001390738521,0.435402428148865,0.8838357022845741,0.40278852296630663,0.4016103871753084,1,train
0.8370082672798796,0.9932052345823743,0.5633519673182187,0.8313209924510994,0.4715302540337335,0.5650614178454628,2,train
0.6171958956756012,0.8338883834335092,0.505585933225386,0.5146724877067239,0.312045562898027,0.3506789791484747,1,train
0.9823894911661306,0.9998728253356701,0.9931940540251862,0.9822645561123504,0.9757034013630295,0.6563344736893718,1,train
0.046551966892436125,0.9926845796828502,0.17547331895133433,0.04621141968802785,0.008168628134328448,-2.316459004344342,1,train
-0.6307755358241831,0.9899258257746107,0.1624566648829387,-0.6244209931791771,-0.10247368983974542,2.813578167603379,1,train
0.2247054154531845,0.9941709123799792,0.957746782200166,0.22339558789781472,0.21521088859323897,0.2505566254994894,2,train
-0.49970014078964775,0.9778369087850735,-0.8476956074553083,-0.48862524098921506,0.42359361439218335,4.318706635058907,1,train
0.0906450273726066,0.972997876606214,0.9190281416911458,0.08819741915845848,0.08330533105978988,2.58851332092383,1,train
0.7264741029568136,0.9990848330233577,0.9517096584093244,0.7258092578484014,0.6913924203682491,-0.9756922693067938,2,train
-0.8460472341650389,0.8453637169758366,0.11109542126565475,-0.7152176346108836,-0.09399197389020714,-1.8661616958613088,1,train
-0.1930786525622753,0.9976663936315097,-0.7812397309295482,-0.19262808298903641,0.1508407145759918,-2.140811306479851,1,train
0.5871113340668832,0.9997527399442209,-0.4805350035423974,0.5869661648856732,-0.2821275469956114,0.6206812935430805,2,train
0.9797330593082773,0.9870694978123966,0.767324093241579,0.9670646188416243,0.751772781352522,-0.3680392777115139,2,train
0.7670467583137237,0.5740030469797677,0.9809812879615644,0.440287176448031,0.7524585168973398,1.5901599658502652,2,train
-0.846047234165039,0.9933300298908286,0.5419767281045922,-0.8404041244022113,-0.4585379117947078,-4.7446477663171285,1,train
0.9981481723517197,0.9667900808926381,0.997724288284071,0.964999752290758,0.9958766748616658,-0.1336845052621597,1,train
-0.02710905563535032,0.9992875576927714,0.9953722275606336,-0.0270897419972066,-0.02698360109482381,-1.6884354938585493,1,train
0.41860871340783085,0.9895710393462517,-0.7154478818421932,0.4142430596063844,-0.29949271732831834,0.8925068685790659,2,train
0.32310008905880544,0.7300628738913255,-0.1015946379054864,0.23588337957281474,-0.03282523655515976,3.352913733952656,1,train
0.035833686589438696,0.9782259226230618,0.7441976474374845,0.03505344112493939,0.02666734525887253,-1.542915560461457,1,train
0.15361283751019966,0.9959969863826259,0.81080131360307,0.1529979232298427,0.12454949043956473,-1.0344177214656398,1,train
0.967692111479433,0.9999562570924516,0.6458702032041455,0.9676497818128644,0.6250035006802694,0.23235371432250915,1,train
0.2947950375251365,0.5553142644752544,0.8492129470907359,0.1637038894342262,0.2503437626044453,4.096327407902276,1,train
0.7834664643003906,0.9075458547712392,0.7742207373661928,0.7110317420280987,0.6065759836923326,0.7155737484771449,1,train
-0.37837184321778866,0.98379512006689,0.9990615212020042,-0.37224037292837464,-0.37801674926517,2.0041881379208757,1,train
-0.24501947638499122,0.3490835280331114,0.7340577874624099,-0.08553226325329838,-0.17985845472036482,2.2808876101236266,2,train
-0.4111188709300676,0.9928592219008964,0.8170727357708827,-0.40818316230040164,-0.3359140205978665,0.12085559268102847,2,train
-0.48158735716971246,0.9998470715829983,-0.7703495681041871,-0.4815137087775325,0.3709906126001249,-2.6407633126357584,1,train
-0.5647422342399353,0.9549292960717011,0.6039384528377081,-0.5392889042047012,-0.3410695511989771,-3.394562674614019,1,train
0.8815321466156208,0.9922986614442685,0.9784094627300616,0.8747431691067732,0.8624993939494674,0.6051917949641924,2,train
0.09870044869182171,0.9846267867853362,0.08445485733650143,0.09718310564969927,0.008335732313316413,-0.8243870778696436,1,train
-0.3722286829459292,0.9606066895138053,0.37421922311062955,-0.357565362866773,-0.13929512855151838,-1.8008818730428868,1,train
0.8479884645103244,0.9989306227573534,0.8865655831962485,0.84708164494435,0.751797387582287,0.6459265775271581,1,train
0.35631112296735284,0.15924070695860976,0.5439269538339442,0.05673923511853757,0.19380722373278425,30.819355967751797,1,train
0.07057607630380436,0.1592407069586096,0.9094251737265499,0.011238584284982672,0.06418366045352547,22.52980228230631,1,train
0.2910779191054927,0.9660653423464962,-0.34424011092934026,0.2812002895701537,-0.10020069516195629,2.930729008270169,1,train
0.1731826022831059,0.46141931078050996,0.7285226476947642,0.07990979698464583,0.1261674479499577,3.27229986686496,1,train
