zz_f0,zz_f1,zz_f2,zz_f3,zz_f4,zz_f5,zz_f6,zz_f7,zz_f8,zz_f9,y,regime,split
-0.28143637480310957,0.6356934747702584,-0.22483583702226173,-0.06080145079840127,-0.20919605722216988,0.06592294905869794,0.176624560082654,-0.3015858116988753,-0.0474790881386581,0.013738325806440244,0.535801682050661,1,train
-0.6376966254589415,0.6168840485452064,0.7072839717487002,0.7256359558277123,-0.9008167652837792,-0.46052999208214773,-0.4903751044485915,0.4615232619196804,0.4944723605784987,0.7706940004672569,-1.6366617535593366,1,train
-0.2287494438793845,0.6398619649176767,-0.5422490171834559,0.41139633803350534,-0.28015937469361063,0.13028861451570262,-0.09433396223934362,-0.4234022791019703,0.22100440628738804,-0.6187286999200499,0.2959513651794361,2,train
-0.1304575638915909,0.4862673893947566,-0.8799274978172229,0.9717280715675497,-0.24342467044905447,0.18707481809620174,-0.1268093755321812,-0.45837759262311323,0.47172305009117266,-0.9038547347559046,0.14573637280476018,2,train
-0.05321847277630415,0.046773306799290926,-0.029919707716618227,0.09281835333842914,-0.1012233527997139,0.02438388147587789,-0.03545881765429121,-0.014798861702600502,-0.22831622730049425,-0.00513696928959656,-0.2771123961464991,1,train
0.24934447977124313,0.7112361716621667,-0.3510980150730873,-0.19203379348488547,0.27000727869420527,-0.19757429917052566,-0.10920853104960554,-0.2557529606518817,-0.11825052762878357,0.5207657885964652,1.0662418771141906,1,train
-0.49816100047682565,-0.6840423077113552,0.062360445613401816,0.05184577196830947,0.5617558446520695,0.15643550337959725,-0.04297095729732742,-0.04555556944945305,-0.15440913224917585,0.22719655025166305,-2.1985567684648113,1,train
0.017452490388256303,-0.8520906542322018,0.07214004132399332,0.1588089815434432,-0.0188004285513948,-0.4535482013195026,0.06234630112507311,-0.06524165637711943,-0.15421916478903858,0.01571244753044934,-1.4518901035341758,1,train
-0.02195120564622377,0.04633872637020697,0.2592124028577393,-0.7408482392973403,-0.04078414346729767,-0.6218192970531744,0.0214160444255308,0.05744009248722015,-0.17658887804607076,-0.20090490609458278,0.3632813135308864,2,train
0.17040475824671264,-0.4422421147176401,0.4023681649715263,-0.6217117792346416,-0.08967831466557857,0.08014759871107974,-0.12845339760444174,-0.7622500218274146,0.22184561114874957,-0.3507950211912062,-0.8757180265573891,1,train
0.34873412405508436,-0.379701295435981,0.0015076395720419744,0.01530693892929913,-0.1379720427903225,0.23335675343776627,0.037565923302323195,-0.0009051396597883898,0.18176660078945683,0.0032241128155711396,3.497690854385571,1,train
0.8545139482996145,-0.016170928119588424,0.061694219135175477,-0.1985874755095725,-0.014032056002261664,0.1342756844672351,-0.2217647417307656,-0.001062704912397211,-0.08351244065811758,-0.2013899356195171,-3.4241196004656502,1,train
0.06747358848909679,0.008240609758215112,0.010510064457634638,-0.2062279476449096,0.008505898666195527,-0.1327439732332923,-0.19416725548399358,0.07935124661626802,0.4012524328457162,-0.002883699858690414,-0.5977316125721954,2,train
-0.033599604888365775,0.518309693626878,-0.3402134009947314,0.4280113585065044,-0.020374610504297008,0.40428314063165877,-0.03336471018462797,-0.18272603964204925,0.38241122343262485,-0.2183819261737938,4.467872727691897,1,train
0.2560187103302506,0.021840948873027233,0.021271461955728765,-0.7422684752157681,0.024698648797543216,-0.5814502371733501,-0.19845612435351861,0.014806551968395393,0.07462344642763757,-0.022487787146421523,2.8804631243603116,1,train
-0.5457142712238102,0.8321481466735349,-0.48949613473825593,0.21049453808199448,-0.5060301868800464,0.36430859572036023,-0.3368144361860076,-0.47063905300682696,0.1532168715615468,-0.3600390680659421,-0.7061320860130715,1,train
-0.03352209298075737,0.07490693458629799,0.006869926730106779,-0.4708675315736245,-0.018509148974538703,-0.38207836513328575,0.034671782952566066,0.011234549512559311,0.41323338639160867,-0.00656328584093252,2.8856888127884854,1,train
-0.5527116338106295,-0.458283400874764,-0.05949790935628679,0.3815079161163146,0.7763112038174954,0.0008987817648299923,-0.21870008727565313,0.0401012910267699,-0.08257124660747706,-0.12935813003538124,-0.8670348483751555,1,train
-0.04101401529358073,-0.058369577756666347,0.09171994945572631,0.08983585626884305,0.2564727356598122,0.039720011569840036,-0.015171561128870026,-0.005366182847708373,-0.19484371023177777,0.06836743256347347,2.3720643520459714,2,train
0.0721490796108516,0.2585883148841316,0.25247144161217816,-0.16248239802424613,0.2688446369634013,-0.07630851419911003,-0.019592980801204973,0.06716552866262795,-0.007333536155225612,-0.27091549132564313,0.7321673804029004,2,train
0.4793842041039359,0.1828353814193291,-0.05769288967196373,0.1544277292843424,0.2692695948674374,0.12098901529539619,0.10375136726333611,-0.09361030477710686,-0.1904818665781283,-0.03740213438076656,1.3541959246739428,2,train
0.3571720616365244,-0.02834548487309696,0.03643680203379063,0.16905874782939445,-0.04375891442028179,0.3952379238965953,0.08481017905167443,-0.25105664374933806,0.029399719674950697,0.010989863688032342,-0.2739930625546577,2,train
0.04376065041578325,-0.0985929854679235,-0.009927878055637995,-0.12504372993749635,-0.005939090069847719,-0.12769412297014066,-0.16607709808040455,0.06850361691985876,0.14893717877915805,0.0015032388407418273,-3.4260240957760004,1,train
-0.10353482627272198,-0.2208162191941624,0.60444162898014,0.27148375667128644,0.3601382622327831,0.1877640912640704,-0.036294710232077226,-0.16810232554225618,0.007215893109395105,0.16480035299770524,-0.48237324147118565,1,train
0.6420907700236974,0.2443184222479301,-0.06673400108590494,0.8658342091129654,0.20819208199882755,0.2207849044052977,0.6371007215911894,-0.13979121397524896,0.19628187933097394,-0.05887096091137019,0.2881763810786363,1,train
-0.5895621404899889,0.7872426839849113,-0.5961381024367485,0.11021390590630098,-0.5212419751088904,0.37644683538305623,-0.10465427202406924,-0.6646289218753608,0.05433734141096446,-0.12825983114080564,-13.833298098327923,1,train
0.41310697092010057,-0.9624139202026597,-0.07243001120201298,-0.05316802136202442,-0.4002115795319691,0.39761658421128837,-0.03460543721245826,0.07475035205827535,0.05916936287195751,0.16220407094216097,3.7239659270740684,2,train
0.12355575006025332,-0.7859206306316284,-0.019231605024527254,0.00208601531744812,-0.10651898464293152,-0.10903019486304283,0.007316668288088357,0.018381967400718346,0.028813947174423316,-0.08091027264949585,0.6821827031710295,1,train
-0.1934086016962443,-0.16594278081421887,-0.049082040804497185,-0.04555767302149788,0.04398322358613438,-0.06092577470231059,0.014753295474064176,0.047924995994322483,0.5591219538842565,0.1103070242413102,0.31980775028087544,2,train
0.9782019190662058,-0.9145787116679157,0.6301473297923263,0.3524414928581597,-0.895455217901692,0.6193079367759939,0.3537935797611298,-0.6871984942519099,-0.31718165819525357,0.24995327296074188,2.171744123839682,1,train
0.005421438138532297,0.03686164790436974,0.8162836171284008,-0.07167223231854958,0.0003521226932214072,0.07757395173931939,-0.008557861342672002,0.03782126519344406,-0.5429272939385545,-0.06142035423401124,7.415982291655871,1,train
0.008491221488376166,-0.013700061154738541,-0.0006001963031842528,-0.0004313565238134309,-0.0036759394401668644,-0.8391140991882756,-0.0014149358320075522,0.0013785228263951677,0.970744590166744,0.003555165558902368,-0.11819913076993202,1,train
-0.025136916386551522,-0.2993656639399733,0.015375778203043367,0.003656542857511602,0.023753332924461745,0.19348592665478231,-0.04101322701903201,-0.005508093322159069,-0.017821137056545255,0.0016225171536942695,-5.354229957239107,1,train
-0.14380697584719648,-0.37533543242375794,-0.6812207489052486,-0.1440535578858439,0.3229519797512917,-0.10365244574082638,0.024044320181463963,0.29726147186862684,0.10081461225705762,0.09863893963448744,0.13583817682796984,1,train
0.21384742870853224,-0.7802687362763159,-0.6605414098917668,-0.640470908754581,-0.1694833365641592,-0.29034234374015994,-0.18931311196187534,0.5348513276909496,0.48628551975990075,0.5936924994503059,4.430525253158288,1,train
-0.6201825278231672,-0.20746538004233894,-0.30364478097909703,0.1970426332514797,0.20999976121503244,0.14513510422547976,-0.1289096398842589,0.06299596820248654,-0.15956459799342537,-0.07479810809149906,4.253576935368597,1,train
-0.021891419551074542,-0.04288027435343722,0.05091699483547496,0.10304974681635443,0.1511130029737765,-0.07692882783875957,-0.002267633745697245,-0.007243333961997833,0.043104861770328184,0.25056086132396405,0.9892471209539762,2,train
-0.46808684440560877,0.29659086457958006,0.14629768698135415,-0.04884917004287176,-0.5395081819448384,-0.15109871420057042,0.02646624145894516,0.0463587757093587,0.09357267820503012,-0.29503428957720224,-0.9402090468097093,1,train
0.09240133822232172,0.30562437535089004,-0.12528007596819835,0.02902542532748109,0.05207222066777381,-0.3616986323828019,0.14608090932733675,-0.046417420333230736,0.1772960235145355,-0.07137267849485923,6.776087719046009,1,train
0.477467940184452,-0.7438154558167032,0.594430091320184,-0.7670412593198571,-0.35619179463448886,0.24401396110345552,-0.5620787439005851,-0.5181482043861335,0.5664409905512973,-0.46613624188171104,-0.044983827232396356,2,train
0.5805456424616585,0.949033486641985,0.9589441566599354,0.35298204016660834,0.5875338102814339,0.563192749493051,0.2819504686302137,0.9475097544034076,0.33438242033455456,0.33849325240930106,-0.6861343722607072,1,train
-0.09518355830998443,-0.7858746999318074,-0.5083913778554654,-0.622666037632089,0.10610497995129087,0.2819868085855709,0.10030101149207765,0.3995333285478721,0.5111472875767085,0.45939955319951653,-0.5275547549942713,2,train
-0.5763273994632145,0.03863241052411537,-0.017987480121743782,-0.06217138970604669,-0.04607559232408015,0.056830133292326,0.042653959242726025,-0.004153326145660746,0.37691960680740944,0.12636776765067465,-1.2140117966933415,1,train
0.1742959588001367,0.12446909984769833,-0.2779466563444858,0.08502891124105427,0.022400932240243976,0.05680811353470386,0.44129826919037707,-0.10869586750080357,-0.001326905524779931,-0.03452522928010515,1.7552018635338387,1,train
-0.37257058619617306,0.16141136111840748,0.27675157379726967,0.3583841596958839,-0.3975412620493094,-0.1845090893212913,-0.13352433556939194,0.22246111145879224,0.13897984339596048,0.19992584382324405,-3.0943003388164523,1,train
-0.19665331046646883,0.26433001005396706,0.20852942015760056,-0.031060224030580397,-0.16496306014154247,0.25124606616971246,0.011844031647505249,0.22751525929288224,0.006944879741678234,-0.010538994852951594,-0.5667277291503761,1,train
-0.03383081828626833,-0.007032109992872904,0.18266856816311522,-0.42556249072432467,0.0027253044591854514,0.4100628017751751,0.01454419090567638,-0.0036885948594504725,0.11007377258170614,-0.19140274997309387,5.713314067134979,2,train
-0.023313647112096825,0.021035136819700595,-0.08060134508902361,-0.037437120878251406,-0.00983238611602505,-0.2292929028988138,0.05620544920350298,-0.17947392984511432,0.06433230077623625,0.0032908189464372906,0.39209716349600127,2,train
0.23079464274693273,-0.2989856759151257,0.24523099716555696,0.3757817610743,-0.07193859897548349,0.11390205116125393,0.14861132602650787,-0.25733747940309065,0.01260615036543472,0.36998958526366954,3.658054387205073,1,train
0.08605217326406023,0.12135237715093183,-0.10198126277987024,-0.17434860994915957,0.027598797096860778,0.5193864050389659,-0.0163024972169028,-0.2755618518207408,0.07638146848467631,0.024002534971352074,-8.928147713658957,1,train
-0.012364063604599962,-0.8860946139417605,0.7083848454621431,-0.23843878619009723,0.01128140591672916,-0.03907626177016493,0.024556199453808936,-0.6789482888162909,0.19184894173163075,-0.310298541232756,1.5772748815806732,1,train
0.332146967096092,-0.20943416201625958,0.24956907453727678,-0.2181646222307695,-0.3011009571871396,0.4437277808144207,-0.09487071122233309,-0.15166331049116175,-0.12269997494434648,-0.15721016598243953,-4.5087880390674755,1,train
-0.9329910488186792,-0.8793496961070674,0.8312117907996522,0.5495502600487303,0.8902895916662203,-0.7880987642835913,-0.5356907426744579,-0.8560518626822854,-0.46938996688448037,0.5201615221291948,0.20577489767723256,2,train
-0.1972923900009098,-0.07197584503642157,-0.016435132921499007,-0.027282329732725097,0.0873227403505345,0.23451248622780105,0.021556375020629515,0.03641500156418706,0.19315366792527788,0.006926314198534567,-0.29835087678945504,1,train
-0.4458466824595407,-0.29804878012943337,0.0778435116313958,0.15193284906261117,0.3239832745656236,0.27643836921188114,-0.07245988078960741,-0.10138631126682685,0.04481421005693115,0.02138051708440289,0.27934361630178084,1,train
-0.06347699572719201,0.4675741157815056,0.22351667300960398,-0.018816697954712414,-0.05801190116745003,-0.11723973023099346,0.037400345504621124,0.23996437662208442,0.050718640352262645,-0.004219540773546304,-2.8230382301597805,1,train
0.10974707978014608,-0.4097699375216888,0.08238297523151811,-0.11181606658239307,-0.0816238590383851,0.05009858205234394,-0.012444338165109925,-0.035823709478652765,0.0304933235887328,-0.7257206062751957,0.2941240703082148,2,train
0.2543737746435174,-0.9523199117823409,-0.3876916389732488,-0.4025692331406463,-0.2552187155227802,0.31314517237363076,-0.3351660531949052,0.37668216962896645,0.3970258594546565,0.2891513706399568,-0.6022195985166869,2,train
-0.18052121765666385,-0.10378245079902049,0.3156887327361758,0.9039186792775025,0.42035662277154684,-0.2977651376504165,-0.17067289137448038,-0.13299778272524018,-0.03431167313117541,0.32231398505897696,1.5750086916601382,1,train
0.7029557241574487,0.22832284372871325,0.0016574200991616994,0.09300831664981024,0.2496551019775526,0.07403119511788717,0.07001691224148698,0.0029428131846414296,0.44719092732568805,0.005271736977543434,1.4686976614721652,1,train
-0.35196491659549567,-0.15351966365514919,-0.3052461797135085,-0.5836880231499073,0.07652712163726122,-0.04516605512757127,0.264343905396113,0.4009676177394901,0.1386029717394151,0.1955761111609114,-4.110723507068632,1,train
0.23019596133997372,-0.3064633948288936,-0.7405377648692167,-0.5256423408818974,-0.5064617319292509,-0.07929511836888692,-0.12535077585384213,0.3361177894825249,0.186603806866682,0.4410920992829723,-3.4585828552029745,1,train
0.010124703216615183,-0.704000069857241,-0.5999070397328679,0.06888103615766417,-0.011720776650040676,0.24290460916484857,0.10881580400705262,0.4654320168833223,-0.15556869561123476,-0.0552212259376309,2.0775830236820756,1,train
0.5032131307765693,-0.5064619364147341,-0.718060901163151,0.1423731314536807,-0.47589351977463734,-0.2775754249028143,0.07323401240332014,0.6163179424707831,0.00010612432718304365,-0.1069144833847509,-0.9061407029762811,1,train
0.5570157219871603,0.01299977236930372,-0.008667715851920943,0.17648560957120069,0.007968548604478362,-0.1223991510605165,0.2119185064967487,-0.3478729264454885,0.38529655284173225,-0.005352175614775273,3.080765454978348,1,train
-0.33164969348921586,-0.16082021816689518,0.014956730943666008,-0.5839379267140556,0.07598445743754245,0.29359524792294683,0.1940813800068687,-0.054697931273452016,0.045305023370802555,-0.023954546613878414,-0.5522472174461164,1,train
-0.7233034962151595,0.7587061700435738,0.03693773119278082,0.06059911204700885,-0.5856952866643839,0.0993273270316028,-0.06700038385957058,0.043266356171270455,0.10874065138958104,0.007362972439532045,0.31850650178521245,1,train
-0.07242937848630149,0.7659587165089081,0.10248183844944575,0.0710395530163882,-0.06143210047614696,-0.07309786779470759,-0.8545156182651646,0.10121468495248026,0.08397653672128524,0.008413954738820006,-0.19715042338385813,1,train
0.02081331012298826,-0.04438607627525415,-0.47506781999891146,0.49422934770513766,-0.045078484469150026,-0.3807743577157191,0.010332609920704408,0.037809238581882454,-0.0955682818847385,-0.3252842078210756,-5.295796742182857,1,train
-0.40625527228211783,0.449865404712569,-0.1029378117004155,0.2960362687237472,-0.2065181312588983,0.07759193663031805,-0.6419930333981387,-0.1969401323158292,0.3239828583546823,-0.06510024332747288,-2.1364492432069535,1,train
-0.006607664926735313,-0.05721459763496611,-0.20859080106618277,-0.6996196232197068,0.08159362842013368,0.4170622264462856,0.0046259739783245934,0.01609961803342197,0.040840665476774785,0.19895835027644304,0.37227931383824775,2,train
0.3273275622102334,0.18778411337815865,0.3417835495788264,0.07785049477706357,0.40955354110660447,-0.11844340890461505,0.02853198062213655,0.2615816587415404,0.053096283871947536,0.02683620190733077,0.6475540349355999,1,train
-0.0009011328312172884,0.050042144013908274,0.15479075418443844,0.2801786361949171,-0.0026751764043397575,0.09224061896549238,-0.0003501759000510696,0.011041102391503688,-0.1311781722482435,0.3531851901793158,2.585457800250344,1,train
0.15191944530257284,0.20716968082247356,0.07973782472778218,-0.030120302365440055,0.382326846015966,0.08404591535973027,-0.015329479119387868,0.03165382399169339,-0.06980504046103808,-0.016268813994569142,2.2593186634985694,1,train
-0.046782129129976424,0.7654719900858671,-0.04926080701696317,-0.011648146374704682,-0.04346956717939577,-0.700159339858659,0.026058898721298268,-0.0485331023221678,0.08649834141034846,0.023981001210624547,-1.3464087370994342,1,train
-0.5621139951524375,-0.6630123864634971,-0.007461784977298547,0.010658101615024063,0.37549363732577523,-0.1347613042269098,-0.00799482629163567,0.011145538548980982,0.031980363110767074,-0.4884213957390977,1.5637514167348985,1,train
-0.09469561083724876,0.3319681226613984,-0.08935477278915382,0.24558556076144888,-0.033199739604917844,-0.09914580308660609,-0.04140467074850751,-0.25189681179005724,-0.051472429590940616,-0.10033462092624856,1.4077258392766794,1,train
-0.4148708057254344,0.9502094920944849,-0.23103759899650222,0.15232268489411038,-0.4044125829621727,0.37222774276661574,-0.2811947932876938,-0.23362161808025306,0.1258926707564638,-0.18253450765879936,4.414139001606401,2,train
-0.004120958932688212,-0.09311959175925327,-0.06834088033726732,-0.0005218312206723974,0.000395358109572419,0.05885539416392785,0.11501819385323123,0.014757900862163886,0.10613386204830985,4.0042253813377116e-05,-1.8357242449992002,1,train
-0.01880131291095971,-0.04053638044527025,-0.034908460391887774,0.0689327341013023,0.0015814310241766272,-0.10373002546767568,-0.10375886997018818,0.38123620445950385,0.48062659286547926,-0.005601391069420314,-4.6078477085427725,1,train
0.3140689248266225,0.08930046354921867,-0.17632846888285003,0.05766809439316389,0.21466989681353343,0.22648589359411891,0.021959495203852347,-0.2490331966463778,0.008960885932441182,-0.016759501511552588,-0.057498662509136655,1,train
0.42948720622819136,0.6872036119969815,-0.1253535192492874,-0.017654932539745982,0.43736278077988544,0.1109655997156144,-0.02662812957406105,-0.11344141266273847,0.010191810499104684,0.012824920658849048,-0.032056390970041385,1,train
0.01910841531609686,0.39643306000210243,0.008955780356932952,-0.5763035106001939,0.015832943871353977,0.4948517925403382,-0.01551804332061546,0.006561272048888317,-0.16465365563842504,-0.007605067970108126,2.004594155981374,1,train
-0.10696121802538056,0.014056348994632706,-0.008701123166198976,-0.12051602006756645,-0.011433201813273675,0.3761271953649141,0.04419489567577445,-0.08021947385312539,-0.47886746595981144,0.008379433544529302,2.448428383447742,2,train
-0.2831151006717879,-0.17964867715714095,-0.012635317265447532,-0.6445256146512549,0.1161020064892313,-0.452708436236,0.23570292407010118,0.020759781619086592,0.26996366176659264,0.014965961941624473,3.3085069001776475,1,train
0.14757848070758028,-0.6738604114953842,-0.31723470233118445,0.18180922363462215,-0.21649419534619707,-0.16641786422388705,0.38027532866692104,0.2161253548057972,-0.12666540253063008,-0.06313157851252199,1.6853179087498318,1,train
-0.03286789642565696,-0.11446822399431522,-0.32059244314818514,-0.21627960856302836,0.19626328812568794,0.027161662925353602,0.10603014196376742,0.05263564046663338,0.2551477276285289,0.08214929031021317,-0.434484446453155,1,train
0.2213906954942783,0.7587947267868798,0.05809132893143121,-0.06418962348568014,0.16854660731757223,0.6436511534689858,-0.07314961111294313,0.05466194830876389,-0.08732137613510663,-0.12093040324829393,1.1638580539026382,1,train
-0.011463159280622637,-0.08026239312166239,-0.1954692298786973,-0.42968856280248,0.021141832276026784,0.37914147215436234,0.004928938864418975,0.035787819622602746,0.11694020948191242,0.2410313699553193,4.581809100178502,2,train
0.10836859295222173,-0.11073049102604393,0.6514744944360353,0.08314496127917581,-0.07997074787506078,0.15840276905543646,0.11504570104791964,-0.08060449629763217,0.6762328952592299,0.06583331663487155,-4.012797763231049,1,train
-0.17305128650301738,0.31010754541732594,0.2501131910657648,0.14313588851860165,-0.4158826885547995,0.03767125599908899,-0.09819635222960432,0.07804743340516646,0.21731940008390782,0.1086961710547798,2.408918876081032,1,train
0.5614455600442415,-0.22231699473028793,-0.22312446687953758,0.4872139178594773,-0.33242477222483746,-0.06254857713731796,0.31106426332897064,0.3711029307022341,-0.1770303813086749,-0.11976849983786783,2.214989831903397,1,train
-0.0682629697719268,-0.039547028423635,0.062313761711016546,-0.0059583972301337496,0.028161223263626134,-0.1702618777506829,0.004123507462403808,-0.010020820716320461,-0.16371493559041966,-0.006791282669254467,-1.561991016252995,1,train
-0.4200628142376204,-0.07021701855094192,-0.3171348392055664,-0.04011492879227646,0.10372877005513997,0.27348869747747384,0.026239880164041496,0.18939311173127513,0.2845536398727716,0.014459253600561495,0.654133069354899,1,train
0.37181061556798456,0.3374553756167247,0.2687505510123873,0.34615592828862074,0.4147560655617708,0.08063067091842785,0.27096241461639947,0.12422659951784787,0.292836563178575,0.11184158423801882,-1.375293371059353,1,train
-0.6929392186997974,0.007525787740600809,-0.0029689403405930848,0.446577758182768,-0.005503139363713494,0.09080616296808625,-0.4712254610883663,-0.039453945206740754,0.0339221970877191,-0.0013283653933342798,1.5454997649934463,1,train
-0.2346953103725229,0.40097364927086443,0.3505356206235396,-0.2469713906287836,-0.1259369386184075,-0.35359550429337133,0.08729326072508703,0.3257369067080844,0.17339828051551723,-0.22022522386303728,1.2029671609139148,2,train
-0.12559472968672797,-0.7079251405394805,0.08802495216457007,0.5759943968565137,0.12967650855747387,0.11517886643684316,-0.07261638408189497,-0.07243797723990386,-0.35740659727808677,0.08755362750567043,-0.6818245709856049,1,train
0.18355430928927624,-0.09670623817426449,-0.36649731396164875,0.14456648132407324,-0.02425601448322895,-0.04054396847798325,0.07718711224928831,0.0913397273582583,-0.019521517714882836,-0.07330850522903737,-1.5413679001030933,1,train
-0.3325344684280862,0.830169596798436,-0.6243994004253233,-0.5711485103775265,-0.27911372113996225,0.346805411031139,0.3524304017109882,-0.7035609113581991,-0.5039461038477605,0.5804062901157546,-2.999230040987801,1,train
0.01198962290128952,-0.03197782893695744,-0.35167939002214094,-0.04521211192094082,-0.08869205580384026,-0.1828816437020166,-0.003907988394764306,0.013507801087374649,0.5321337497971763,0.03149143749146299,0.9449771898180711,1,train
-0.09727971619483566,-0.09452680191716373,-0.1113292906461299,0.25660450680352553,0.1300669947367353,-0.2666761667388985,-0.031276183704819244,0.08326515707663035,-0.2021879531200833,-0.09515813838251819,2.9961956340088034,2,train
-0.28963302899137977,-0.09146674303714314,-0.029967963404691433,-0.07165100490909276,0.22238873306597048,0.35097819040197825,0.027926905240438893,0.025277269787210344,0.378458611907911,0.1399097208865639,-7.646519782825422,1,train
-0.10562471945014629,0.25352411794243523,0.05707693209601755,-0.7282699988462606,-0.02745027443855383,0.12034584907237422,0.1383723853398361,0.21931283379056118,-0.19674415348061636,-0.042122767544591266,-0.6937987679112091,2,train
-0.004061424991725238,0.24039388724904676,-0.7490044242678198,0.0228037099456172,-0.0016206227178580113,-0.13977686026356406,-0.005326748644356227,-0.19088504633469172,0.5214417457189416,-0.01963288644673239,2.29650402275879,2,train
-0.175235032749741,0.3569790601898851,-0.0935310496860221,0.4999928387467772,-0.09513996766396021,0.3920582077884591,-0.2718762041901045,-0.1638731786475538,0.37602569927678653,-0.0580769956674064,-0.41177452432664946,1,train
-0.1565517453112083,-0.6961146599707007,0.19463258664799193,-0.2682817215895109,0.21772142484284662,0.25504705843586895,0.07293400138663786,-0.13641151665012596,0.1348046000997708,-0.11480779682322051,-1.0699991282064574,1,train
-0.6337341409145473,-0.08300308784277355,-0.04154445097261095,0.6481310119256485,0.05569604727947686,0.10317328509551982,-0.8332085622822741,0.4110914709780453,-0.11372968825138227,-0.028966027879117964,0.5159325540096502,2,train
-0.07923402184318995,-0.5045856202706667,0.5290691422573885,0.19301031933956758,0.04548740684786834,0.00016069849669142489,-0.06751902191256692,-0.567719130154494,0.04002134482605252,0.1676328068065553,-0.4314740393370719,1,train
0.3408848190958868,0.7165462866370609,0.03790792275852373,0.038928979468040525,0.2992932177156554,-0.18187693307691966,0.014534670186898468,0.02724182822239289,0.006038451165128286,0.3671340185292979,1.6229496419079528,1,train
0.15842395255478897,0.19021225036726697,-0.25168474347760567,0.2852811699530015,0.39047337121054676,0.13891523550934942,0.09369836775010093,-0.10019688748891209,-0.25653095550263716,-0.25286294432878687,0.6606975761080063,2,train
0.024119538010401842,0.39734943673441486,-0.039661424424462854,0.0022502105360195923,0.013293139020877198,0.27945701177864407,0.011998719159250493,-0.07143760685030134,0.044426763248652495,-0.0011506094761522534,0.22590057827335436,2,train
0.06060059939755896,-0.09272089169215414,-0.6259694758432784,0.2179320743945578,-0.34593176613902793,-0.028218377210494805,0.055349047430218706,0.10935023606207273,-0.06584534449330182,-0.1369007213797958,-0.5817585730151924,1,train
0.2579708559971414,0.1895741384190397,-0.1631206779843164,0.5018029545983652,0.06432375317661951,0.18451487504829617,0.15279400924164566,-0.6279738124822479,0.004593812732864522,-0.0985711318791537,3.335610800612806,1,train
-0.0011455464410561333,0.00048117544167369797,-0.3674975463199858,-0.16655347873517456,-0.07858410781412414,0.34829701294397875,0.000649490729605462,-0.00048280540530298843,0.19440959155090873,0.15227244038087245,0.46418953711428057,1,train
0.04537813924377143,0.05327573231513261,-0.02277028834584688,-0.0023824207080419546,0.1306678202673033,0.2634132992746487,-0.00020097074772221224,-0.004945925932373807,-0.01100716712614569,0.025568708111765787,2.668024500147862,2,train
0.033503445372390916,-0.5278831928176837,-0.42748431673931997,0.0032492333861174894,-0.034016440298228756,0.20769228766728998,0.0023127907337828213,0.41706946602957695,0.03951872746292162,-0.002015820971728477,-1.4387016509923054,1,train
0.12812013912503362,-0.1571059846402712,-0.025607370708245814,-0.06327905635978198,-0.22353435589281984,-0.023550150578598078,-0.008802449117787658,0.004730600778528438,0.03256967875434946,0.11825383691676183,0.9462238400840589,1,train
0.5178801047600505,-0.5117167818407105,0.12817268185970976,0.5043625195150578,-0.396754312372327,0.19457056522829538,0.6232639990129916,-0.10392244557162839,-0.32299675117288545,0.10201786391935412,-0.9943514475086318,1,train
-0.014076483249939264,0.07723296684349035,0.03205670092786084,-0.03890385627989168,-0.024331423137556596,0.037525097186281775,0.0009916248445698272,0.01785118179568071,0.32408933296089165,-0.12231826681014243,0.29121521301426306,2,train
0.13993208260310647,0.4692604677590152,0.0788947795150115,-0.06866759289494329,0.1499332698206156,0.19528398621994256,-0.02877767289178612,0.06274301690650641,0.25962045710794607,-0.18488388379372925,1.6433170288518646,2,train
-0.6886813717775189,-0.4185636021711658,-0.5689049620773408,-0.9445369903588205,0.5251536510388893,0.4865326717775099,0.6923982235467103,0.449910574671322,0.39201422316028256,0.5541430604111199,-1.861033852713724,1,train
-0.19182918945322636,0.030320268626039926,0.040324792436846946,0.023257313547330793,-0.04342300030785007,-0.10413951223329043,-0.015023153422042856,0.003112881910998788,0.2673265906351131,0.01964706036319161,1.3645427152406522,1,train
0.16149143981101854,0.12297814425996012,0.8405870015112391,0.3415453045475716,0.20098361115798377,0.10070881806924037,0.18423079093766667,0.10768313206647039,-0.4808659425141258,0.31346460760460293,0.42000236082825193,2,train
-0.1341198588648247,-0.2949004580247891,0.0035612236629068983,0.488325939002317,0.04405523800464772,-0.069689090956494,-0.07621946010919559,-0.010824578441673172,-0.0477534809465846,0.005312236318083197,1.376844896272069,2,train
0.7330694369256767,-0.20683432618110031,0.1778547341381186,-0.4598636614158431,-0.17920297580715616,0.2278324459991949,-0.5286955214771144,-0.1477632849759341,0.4164938932630867,-0.1726501066498078,-0.7013733285130304,1,train
-0.37270208895828405,-0.011511675067912452,-0.947946770495382,-0.8855021095376961,0.0206591728317273,0.3494986516250868,0.4078277299801454,0.011905516922399217,0.058988999400205966,0.8498686571554848,-2.873738306190555,1,train
-0.03871083420208199,-0.7380120264650485,-0.7622464179009631,-0.4747819287287262,0.0303177280976753,0.03106729908361955,0.018958112343568367,0.655238282538973,0.42046268762277805,0.502686017520431,1.6384345732070544,1,train
0.07168041280799958,0.029891752061580457,0.36538231111115305,-0.46377873982560447,0.02568689152475573,0.16243402699115608,-0.038253855171513806,0.01129418815163491,0.08758318792702074,-0.5387320432733886,0.09973565502971155,1,train
