angle_f0,angle_f1,angle_f2,angle_f3,angle_f4,angle_f5,angle_f6,angle_f7,angle_f8,angle_f9,y,regime,split
-0.09569889578833879,0.22196509018776422,-0.2195947385435828,-0.18345708794559573,-0.02312435950318084,0.042336291117865854,0.26320013878050275,-0.9446284058938688,-0.04133380229011502,0.04384042734313742,0.17234871665810075,2,train
0.35920805843384196,-0.5297828224675664,0.12977403580668706,-0.39111836962305446,-0.22245951249671017,0.07447521010697408,-0.14365623778976638,-0.20471583883879785,0.16511207122527338,0.013492911891984982,1.7850646130468457,1,train
-0.02264041220536983,0.9559368768195239,0.25272060240789934,0.3373959298671775,-0.027340742677910364,0.1987403693010889,0.15550545568040966,0.26808609016080875,0.31476370150216365,0.16313189717271617,0.6901113213107742,2,train
0.002543422257712258,-0.0637329743917624,-0.290798334256294,-0.001886520936301428,-0.26801308000533963,-0.006523188015599091,-0.09033987415081118,-0.08845239516820946,0.2941021189836101,-0.08076626728542574,-4.650275602913903,1,train
-0.4775482985208312,0.8197177337809136,-0.5588871913082982,0.24368394615358174,-0.3956725213571391,0.31119597653868547,-0.13766512488046284,-0.5177783468479455,0.1491882844141864,-0.37423526229863346,-2.165987965830143,1,train
0.1168406934918293,-0.2794220756781459,0.25057529799492423,-0.18543793610995496,0.016999254717785905,-0.09732532478762146,-0.19733551932260712,-0.15243503070992453,0.010568624387542858,0.013686964053890444,2.567914400850951,1,train
0.34535360607766585,0.36778421843253395,-0.39151298842227217,-0.08888713745567184,0.49916640083230956,-0.15544911666452843,-0.04077219272145832,-0.27826271667213565,-0.24044887830236208,-0.018408275214529313,-0.48470918781126454,1,train
0.4664066755101855,-0.3766701366755295,-0.1835979005319665,-0.7843834408455883,-0.24879152108022584,0.08337478521383423,-0.470120789272132,0.3582986905710482,0.26063645650753026,0.12533623826691115,0.7467223895151316,2,train
0.9367600636836593,0.4288698962379447,0.45938446308414893,-0.3581843483354423,0.4409048868004526,0.4436127399887466,-0.3386209842113762,0.09088512235679416,-0.24576419954164827,-0.15414508437635768,0.6481110803104887,2,train
0.6639238644368346,-0.7766710695136483,0.13087905069193284,-0.23216459342132895,-0.514752517324391,0.08065459274368636,-0.34816719702284255,-0.28083201607322567,0.16565136181364137,-0.013389617959848887,-0.799666851704621,1,train
0.21673659374068976,-0.31363619746855464,0.0656524262294384,0.11216730540446551,-0.5026791955939427,0.12490737336463947,-0.008538853640669669,-0.023736718761380782,0.06294916653125998,-0.41835535093114795,0.15386233003368505,2,train
0.7959933958966638,0.2620178323426079,0.1471603515875181,-0.7370178261374762,0.273764351949541,0.13522632010574917,-0.603331671931367,-0.3088758905137352,-0.11562489647140989,-0.09069528375328068,-1.942761275373026,1,train
-0.0982405206476129,-0.045195382324771605,0.14948185957076465,0.005833229600358147,0.0897043937620457,-0.46937832088517323,0.09329254939555479,-0.06584035679197281,0.5574481955127571,-0.043840971345947555,-0.6223610147685452,1,train
-0.1191527922731882,0.003905108648699751,-0.3537215499796636,-0.06424460428087869,-0.0291563424950968,0.022640025320063983,0.4167350815101823,-0.0170343116794614,-0.1147819300742823,0.1365471203067814,0.7380881667225317,1,train
0.07739456101132974,0.09182156159441612,0.27583539667500667,0.16467924851314025,0.7652206740332324,-0.044314443133966236,0.004705083492052314,0.0363328178251425,0.07688892514810697,0.07232528931221832,-2.515617427563882,1,train
-0.6390053279588003,0.3779024822090119,-0.05530824667178358,0.7635295717101691,-0.36128298760645683,0.0013970366784869515,-0.46461265928855544,0.025037478151204523,0.3116289660012459,-0.03352382915974675,1.6373774293245302,2,train
0.3102922795832005,0.8203201434619081,0.29938258286668196,0.4806759036382303,0.26606128486304204,0.43082909242603307,-0.025714713985907633,0.3021325749236052,0.3742125719909502,0.0028051152720715705,-0.8632298226719688,1,train
0.16184468295062904,-0.311591144560716,-0.00951191880696095,-0.008942342009043702,-0.05098289795878669,-0.0037992704118943177,-0.12669666327800733,0.26052446406793645,0.00496780068125019,0.03727965463623134,1.1838373009484187,1,train
0.0966943735082893,0.12658606857781884,-0.6682021546387722,-0.235470313219047,0.4176447797575305,-0.04425418157139893,-0.06847686713729217,-0.11150658437733496,0.03198291270008197,0.13548807310187105,0.45070982972385165,1,train
0.2754716432331669,0.20824808879180473,-0.10122318730393542,-0.1848696757054415,0.05659279649824847,0.07389604094423669,0.2692913977655887,-0.27991482842741516,0.1272960437233506,0.10347132549856605,-2.4188949088052363,1,train
-0.7598031358059691,-0.5448976014733414,-0.10646023892507883,-0.2584279950276209,0.4703285620275923,0.05803177969422274,0.13078362112364494,0.027359684829313946,0.1952240049666546,-0.049472389979686004,-0.2416729609152375,1,train
-0.03635614423639433,0.17395405801391972,0.015273908906325795,0.13166433729321791,0.0072729799857196575,0.37089897785532705,-0.0014055617095241613,0.013274129415742325,0.32028971396536365,-0.002675724205946972,-1.0863456661891644,1,train
-0.052364524954669645,-0.08730775563645327,0.44792682005825946,0.36376988621233525,0.5719494177704236,-0.05145025363808062,-0.025175951077469755,-0.0364659810755745,-0.07444369660506686,0.5871365358712517,1.1932377044077782,1,train
0.22734647262136537,-0.30735521984526315,0.05433718461428544,0.3883731109363102,-0.08128240258781305,0.16070360821849855,0.14458347139425068,-0.014832264975482234,-0.16396088195026043,0.01769254274584084,11.222425167053412,1,train
-0.3624774863507731,-0.7935675843937186,0.8449706694108821,-0.5255431236478687,0.2762724304748374,-0.3751571369786129,0.030157938192543032,-0.6615128242273813,0.4435253360770778,-0.46137737206516677,-5.192505708155053,1,train
0.24783275054899212,-0.8208781411390804,-0.4770053931192287,-0.5009554938144001,-0.1793630429384303,-0.1988612479158956,-0.4722587054552199,0.33723791657131097,0.41067715609178834,0.2594409551447412,2.8910552256464603,1,train
-0.479415459428647,-0.2023932896800857,-0.10444701228504027,0.45677101061117154,0.24810461767734723,-0.2846527778037813,-0.22981893960226812,0.18719270127576704,-0.12464054512303946,-0.030999393144005905,0.038955141747051225,1,train
0.058657101936020806,-0.28922005358815894,-0.8507645462230164,0.42410947257109555,-0.2405599779008556,-0.032009454991596964,0.04152780096999484,0.3489620473977925,-0.17571595397801706,-0.36093214211995006,0.30454870504721243,2,train
0.04172442699640899,-0.14903531877675158,-0.022673375268545903,-0.039455247970396234,0.007041674862716063,-0.19816904207273706,-0.0001801016463260363,-0.0031099244662650682,0.2548380368750869,-0.05856022186045956,1.1988297319103363,2,train
0.6664878452887,0.1799034523447498,0.26257022651154377,-0.4736248312933334,0.10086142145782598,0.18851503175977233,-0.6392678847250082,0.30633908279266175,-0.08917690135606854,-0.16600862023524682,-2.5394968550028474,1,train
-0.26231802767215145,-0.6879344955818415,0.3787471364251017,0.05272234303256973,0.19229045716591608,-0.08511397023376616,-0.007297229161831786,-0.22553037579188595,-0.031821585995229607,-0.034295876761343325,1.196751722889846,2,train
0.10778559734800985,-0.27876373822368494,0.4504620111557992,-0.2860494178706734,-0.22304584280789846,0.007928188181013332,-0.06444054168136326,-0.2138162542463244,0.3349578339344323,-0.15878415657416317,13.346889321412021,1,train
0.01947987019192493,-0.06870067374058442,0.03731068503431434,-0.2489698526415548,-0.06002063644812888,-0.3654531652119438,-0.017151502438504107,0.0008217531953126911,0.334526347124643,0.015555027704629854,-0.6158999705626187,1,train
0.2900006960182132,0.20146185109711268,-0.09605084870780367,0.35906646882425675,0.05967398907533633,0.0025911948064271384,0.15943703407508475,-0.5454939996158245,0.10620149464585088,-0.003919632787671573,-0.7725397861778249,1,train
-0.003276217154838279,-0.5554508661331705,-0.4634716223764349,-0.09442718663664218,0.11131562793371053,-0.172536935273243,0.42938977109948245,0.2129557972869046,0.20456575570086621,0.01983796196897919,-1.1995707379648954,1,train
0.04897440922341878,0.6304177924568484,0.015794063343133713,0.00031125721378399973,0.11901723223678531,0.15553640096955176,0.00564601818589594,-0.014154909491140191,0.09671317218430533,2.401131143081603e-06,1.8235166632170383,2,train
-0.36371881137061157,-0.44217065672857986,-0.3847702963307147,-0.284175767808467,0.3049398645954133,0.259276416737795,0.14657765411190526,0.1747017308105539,0.1420338179481358,0.7603744851703449,-0.2764272628359785,1,train
0.33659699182107544,-0.1306913690860133,0.02459189114721072,0.27751184895046316,-0.08392015731768837,-0.15528692265342298,0.009107258811560937,-0.05142943005767381,0.1638645651176023,0.0319662260780314,3.1546508496480627,1,train
0.15440100582245864,0.22237057598349164,-0.3675181867306558,0.46481010287849045,0.15270889130391577,-0.40776256383625403,0.09475814504741259,-0.09194199490294058,0.08964953662971459,-0.1662548826926317,-1.8892811352429542,1,train
-0.8128791454752553,0.2883131976222606,0.12657235973865194,-0.6278869837444758,-0.23652863004002206,-0.10888216184707755,0.524478673198275,0.2930941005380732,-0.28786379428992365,-0.23733653927199816,-0.3350081305884063,1,train
0.20527387177139556,-0.7883133249595666,-0.3398864762144158,-0.5002277045860084,-0.25696981279975417,-0.07165682579150529,-0.11776189058296321,0.27627256611151335,0.3697031249408565,0.6198538791261947,1.2205080908253652,1,train
0.247066539635035,0.11312248172097983,-0.0341686688701921,0.10354683436507583,0.0177022426652364,-0.18143245953739395,0.014126000173127151,0.2210883664109428,-0.209598088469739,0.01245362828525623,-0.8288685789725158,1,train
0.5484776311345628,-0.4451696211312887,0.04815894139308019,-0.38984838536022226,-0.21784751184212767,-0.0345670339724093,-0.18185421321952353,-0.18698101228966207,0.30090355969387217,-0.028555562271360024,3.0301546072527445,1,train
-0.30848920217596854,-0.20213041758816597,-0.02131213789598274,0.020144495874794943,0.0669254627008607,0.14003740829851943,0.07174621398744013,0.09658352419226929,-0.1331723022657733,-0.03807209370732639,-2.1341263985385632,1,train
0.5237915627753041,0.5836973392234703,0.5670119182284121,0.06573186733668901,0.7555197566791636,0.41735544587759443,0.009261625719868105,0.39361633480844627,-0.009437539586269389,-0.047898833693008375,1.2959136056108524,1,train
0.343847178564225,0.09118769577212626,0.23918543280557109,-0.5414037250543362,-0.025908914794426446,0.0429194146040819,-0.16715771246902594,0.3253852469258872,-0.0727820700946632,-0.09789454723208746,0.03841697325640239,1,train
0.9114834954283482,0.8133440225785696,0.4225823996214535,0.8009142202582135,0.7828319872482129,0.35911459714041,0.7312210251803761,0.4873334694091147,0.6520588210299709,0.28691670936419067,0.42145212447632646,1,train
0.10139393225241405,-0.007127178499572895,-0.05115774552814456,0.20632186098844896,0.19520482182191926,0.2646745311796316,0.002798643344337187,-0.0044985505446310525,-0.260514924002524,-0.06163745004774274,-0.8459065189283491,1,train
0.17115136984321067,-0.030392452723518926,0.22771735028192808,-0.14879434990959273,-0.006971165071023688,0.005825804327631828,-0.048610483946301214,0.057536169123755754,0.19445244134216777,-0.09702828092414845,-0.01728812389477008,1,train
-0.32594631240233557,-0.27238619765804417,0.1833594966746484,0.23767636657487662,0.2340445334573117,-0.054931498266556966,0.2137245758322498,-0.10203965667546278,0.18018804356534054,0.04524423893623855,-0.5520710370744641,1,train
0.3439588865051191,-0.4813306335675643,0.2899975300781876,-0.5438569611197488,-0.7738982960225043,0.11737182603166911,-0.2060311056644524,-0.1433498397261782,0.2667575849195034,-0.616720767295704,0.30247201084880226,1,train
-0.4378678907781228,-0.1939953765783619,-0.22082229785891444,0.5383329188611653,0.08481451867924006,0.18479263443193938,-0.4418296797346265,0.36987140234514837,-0.20412964073680026,-0.22768859415744158,-0.838791344621688,1,train
-0.1275198884342914,0.07146986684932577,0.06778170936176697,-0.2899222217763798,0.15063126752650632,0.06486928782769882,0.043497094639243505,-0.06858203228967111,0.06621737491372487,-0.08337479667420183,2.3648413716145598,1,train
0.21260666147658025,0.5045198219954828,-0.10658203367754676,-0.33891527765455254,0.36171190387470376,0.05663131729173704,-0.07009164530872541,-0.04430477602894736,-0.2299764788251199,0.11891260330694142,1.2423539111044053,1,train
0.03188264861644741,-0.051663017197659866,0.34104703610137066,-0.36450762702052075,0.1696221510781953,0.11723382303909094,0.11713861966294498,-0.02843272389625434,-0.08355756524279007,-0.19929312027886,-1.19917605594916,1,train
-0.12087633506882561,-0.07299336043365046,-0.2795095552909285,0.27820616755392685,0.02823989543975286,0.1575895431689195,-0.31982070510041194,0.008120336267146588,0.37843561494696254,-0.11240582432060192,1.840624906956258,2,train
-0.09118663238005364,-0.2286288489643653,-0.15788525762182204,0.3332705891211862,0.041927453679960536,0.2883974333522282,-0.026712857403716067,0.015939912915800547,-0.44428704415246745,0.03766443013125337,0.16412957106203485,2,train
-0.05892583339555324,-0.26853961236082013,-0.33170211339195327,-0.12590357788861478,-0.06929572045513971,0.06462070827396676,0.014008814532896041,0.09021814249109739,-0.03930880335125658,0.13161429768755084,2.8551373833858515,1,train
0.10236411347904972,0.2679475071665371,0.053655407334694705,-0.33527031757815057,0.11893478873615115,-0.04608059281988219,-0.032162201585576256,-0.006495440521545104,-0.491374832537084,-0.03200361235375998,3.745420604861045,1,train
-0.13172559998316125,-0.07778316425289311,-0.43579379727618006,0.13427796522052993,-0.09456776890138391,0.26156725788613666,-0.013228865665169232,0.061330614833906505,-0.017970752718597716,-0.02655010232671995,1.8640514867897429,1,train
-0.04206757038918407,0.1785821112396856,0.2879972920811117,0.4136071984171953,-0.24715932192936393,-0.11941355130895348,0.00584856218400745,0.0633543381416132,0.03822140270124849,0.1478009980104846,0.9083441290540769,2,train
0.011035272440491017,-0.9412628043545046,-0.40863824364332807,-0.17550069911885235,-0.003124503654150179,0.36552604533423727,-0.1769904886913755,0.4084195011687335,0.16266261117838932,-0.061586721296201186,-54.4119214448924,1,train
-0.23764795579449483,-0.32829020116352087,0.46496931148090365,0.49367654125585414,0.6537273091496644,-0.17909332171132097,-0.11151852049170174,-0.15307359854690622,-0.09569110364485273,0.16871590886591165,-0.5951327868935297,1,train
0.2791110929750824,-0.12477756721325978,-0.16827208244887332,0.014009300707890415,-0.09206307938949343,0.4321533713162614,0.04170866487724595,0.19036031787939336,0.11759243631493235,-0.008111823912507532,0.4841055452084353,2,train
0.30360914404546724,0.1593592475874528,0.07245766638048684,0.23648246221221758,0.019551197386926428,0.07593286589420556,0.06307872891598604,-0.23352643980808896,0.4291147753239902,-0.06269594450612284,-2.391474481415874,1,train
-0.5830653878736551,-0.5877858864619455,0.4426005223714697,-0.3612792721952479,0.6419395000869194,-0.2860683427197844,0.31338205674950353,-0.33063625976755695,0.20024704762940337,-0.08722852016796473,-3.452728778482031,1,train
-0.16490472415429452,0.1766358844293099,0.0884061993101331,-0.5077011277554752,-0.0007006284701150389,-0.11575450506437254,0.011830132982141084,0.5630053421017905,-0.2662270356347551,-0.048116581099065914,-1.091693090614029,1,train
0.8315029158024434,-0.8074943596885404,-0.512602681635868,-0.534740579911406,-0.6855430777725533,-0.4013260531053873,-0.4776184418388374,0.5336715516426143,0.4266266790247204,0.7029753862942983,-1.234236464476728,1,train
0.20180353189605693,0.3084819817921995,0.0904266266238638,0.4905616679776699,0.15565506409529942,0.49189160542903504,0.03621323394051977,0.025259028189573318,0.2908963851475237,-0.01664656167124129,-1.2448977345693142,1,train
-0.41731511646971053,-0.8346250602532147,0.23299367349003347,-0.46650548171297473,0.4722983795018425,-0.082284487533068,0.13651270511879143,-0.2056247285303393,0.4006531744367813,-0.015619566123891149,1.762713670541498,1,train
-0.03691391520458048,-0.12774480937502608,0.1090790083140945,0.24825383431024312,-0.012817510493820239,-0.16860389642733675,0.007437478120387198,-0.007550523823683264,-0.25117253233819126,0.11403237624562801,1.8275263183144979,2,train
-0.29832754809642925,-0.6801252112408408,-0.13651837921036836,-0.1827093723956888,0.36336914154814554,0.10857187980764643,0.2515174757295924,0.08726578258112583,0.18474855101291537,0.010149084387498841,-0.20825550061452958,2,train
0.1689176511284433,-0.14780423145836175,0.03794436663031436,0.07652384564317499,0.0029941558465919893,0.2308217464393476,0.016080039287331593,0.08911216202775868,0.03599037560945159,0.2116582317397423,-3.4549155317396183,1,train
0.5360478895382028,0.6780300254597815,0.08000593812709844,0.03536103662109091,0.6251743682086699,0.17815852925043535,0.03635614370517243,0.06364515297126283,0.09006441972016674,0.014750715006401294,19.179511337122232,1,train
-0.37958711425702085,-0.31831326044889763,-0.33117482931132125,-0.5043963672466903,0.23380143678526508,0.11565203447782746,0.2441881647626964,0.2292489860610592,0.12077962723247881,0.17480719510374598,2.151757819960527,1,train
-0.029576408964154366,0.19438318313674985,0.4920114384051188,-0.26210166886673675,0.0806727602270037,0.09193107404285533,0.04355822067102383,0.33617169687539683,0.06896572481137087,-0.154479950080477,-3.72979331892944,1,train
-0.20690669236378928,-0.29459984599932487,0.2900099704257322,-0.4879174870858356,0.6587548991912197,0.09959823588261835,0.11701940375572456,-0.08932033536064823,0.17469785545652966,-0.3437631939219756,-2.3743024063158886,1,train
-0.09831604444461706,0.4958288761339153,-0.20366399955325737,-0.21791463839367997,-0.14828237177580864,-0.05260128104125683,0.12234333097250241,-0.10098754334605334,-0.08236419328906869,0.40707092863152444,27.313452451326988,1,train
0.4911284437956177,-0.4818788411435257,-0.44514155885095746,0.5574524666817751,-0.31868499840705156,-0.22384009608621375,0.29599268253781585,0.4879330938652849,-0.3273076451671758,-0.2280867513648837,-0.3349592943356565,1,train
-0.6487186947433711,-0.2863817517794069,0.059664215704003654,-0.09782230969626476,0.32639066314663273,0.19042636575934674,0.04887655281864839,-0.178572947831593,0.21780104100367947,-0.1881981610632229,0.5533288460952761,1,train
-0.05242995581903398,-0.21879041167473323,0.025540847201138084,0.12251722859298542,0.06917843645977417,-0.07631225083665599,-0.03233431038384896,-0.07081617145152747,-0.15371432854003894,0.004822556454548377,-0.14879801387858116,1,train
0.2949281833776173,0.3071950915755751,-0.3907287255927521,-0.05407998483018306,0.346181336471416,-0.33550383737394085,-0.02376276209679551,-0.15646169772116442,-0.27772561061384576,-0.008276109730435965,1.8630585999479903,1,train
0.5962354026302765,0.6743306880593165,0.5610527723629384,-0.41366125399326664,0.5593266737650937,0.4499887151899295,-0.3719982594669701,0.4650338830419875,-0.32966603453641163,-0.5380790870566781,-0.14143929134218997,1,train
-0.27853715762901227,-0.01198039231320902,-0.04506673991804766,0.4558691841499613,0.026119119337501218,-0.027957992598886816,-0.46466766250748975,0.42641046031929664,0.16473369682223543,-0.0059310655538633295,0.4217229815125238,2,train
-0.05723339632533664,0.6529966870165984,-0.3654094613939844,-0.26460084707963166,-0.04361986393300807,0.15295935358531143,-0.013526686210045658,-0.3897777454323781,-0.18628301935658403,0.23689424727097233,-1.9029042332141366,1,train
-0.10118184893933163,-0.2344251322868735,-0.010359685547996156,-0.013310666549135486,-0.48417233557556794,-0.12470849930467387,0.005395733989829288,0.005468797763419242,-0.08370210808438311,-0.2773366907809257,2.106793768960907,2,train
-0.017953990997683134,0.10558718616156437,-0.1915147943530599,0.07397950345630755,-0.0159846710530909,-0.19614378658028475,-0.4074216160777174,-0.17412138347272152,-0.21559316665804512,-0.010719504501705335,-0.3929059753405497,1,train
-0.48316440180988635,0.8008711827986176,-0.12215525418018319,-0.153690741618834,-0.47078723844387,0.37443063170953694,0.032340048377769715,-0.13506860000332713,-0.24775831450570168,-0.15574525340840184,-0.07402563003028227,2,train
-0.16800488402451347,0.3936759726175124,-0.20943568809851032,0.08404559002553275,-0.16029554576689933,0.1926700411790861,-0.2713556955831702,-0.17170684615915227,0.024339556529648032,-0.26510413547198947,5.234926115258729,1,train
0.13377879689723093,0.48655809203119993,-0.04512495115945564,-0.4242096092198269,0.04351500171221978,0.07674299151680694,0.016663240943299684,-0.303826128326036,-0.19105482941063534,-0.019637680457136097,-1.4951188635114345,1,train
-0.5243811969565375,0.7039650787090364,-0.021843345936231273,0.14583486603794005,-0.6604867535393968,0.08540630021880197,-0.034028236227170716,-0.0030617823315903236,0.11533716117663065,0.0009882878478158497,0.9326196712155823,2,train
0.010754489852112081,0.052476830458203005,-0.23074257960105887,-0.157484403127082,-0.24225207950491295,-0.023175317804286333,-0.04246001300669505,0.01919016189885936,0.3748365465266541,0.2220294652300074,-1.2882704768494135,1,train
0.213506227636101,0.3330665280872809,0.3305244566349923,0.2753361855399675,0.07484845565478299,0.16777415654386318,0.37031880086733593,0.19263921030825507,0.11662942461083958,0.13638471750350245,3.286725312593088,1,train
-0.4860324843437129,0.6065994888267743,0.3441565674828686,0.18472461046978977,-0.2841289750779765,-0.05408256630259278,-0.16443804559286723,0.21700335975982454,0.12824821723115942,0.2660336300757998,-1.5233168173597187,1,train
-0.32090952708279885,-0.47275033303756175,-0.0288169840716333,-0.3094925358136858,0.17012733287288656,0.021050030059831804,0.06812875459965634,0.18451759354775338,0.4534491912264726,0.2959422571831356,1.6504917398781007,1,train
-0.7426087661542291,0.2620632451731364,0.09685470853565248,0.3362053297991169,-0.16624209923582928,0.05321266335743313,-0.20393650703683897,0.4161115142603401,0.16144738399986422,0.02610626210032921,-0.8871711688309806,1,train
-0.14860002201290579,0.027654103963873355,0.37342086671835456,0.774634825414803,0.09872536767379408,0.27392615261409725,-0.16323543879105126,0.0032766289510000324,-0.006936093310616148,0.28878750355823724,2.34791308334964,1,train
-0.4654769186352893,-0.5742667139623658,-0.7612878874208113,-0.5538428682103744,0.5625287346061751,0.4008528598477941,0.23041917284211033,0.4743854627323796,0.42022918972200995,0.4479346939850705,0.20459883543651172,2,train
0.0011260326240591922,-0.11270847504692338,-0.20613477065777897,-0.25758815081534875,-0.16872425606414937,0.366023062128457,-0.0012919968376031155,0.0721947285105341,0.23444313417549875,0.025920698581225532,-2.7267334778236165,1,train
0.001366544569717354,-0.2151984058809301,0.2791371101302893,-0.4110738808701601,-0.1677438169344186,-0.19076503117084165,-0.05359706895593008,-0.05741390111507033,0.47722636028252546,-0.1408937455143838,-0.02614520046049662,1,train
0.15015883972971278,-0.43289918883907086,-0.4922424580373338,-0.2662094024604345,-0.06869962945933888,-0.21130173368886362,-0.032425771717723095,0.11411542034834743,0.1575513774875722,0.12973126455870254,1.3253792147896797,1,train
-0.9432329452093929,0.9180893551994617,-0.9474209745087687,0.06844165284958992,-0.9381454054536854,0.8959075260446486,-0.06467339462504196,-0.9062962810852174,0.06706355901417586,-0.057372396151052996,-0.011368560297082816,2,train
0.07885426822534197,0.12521286385438873,-0.1120312412493017,0.13970854893911033,0.007153692699883307,0.22618020942042047,0.33075278705810573,-0.5528798644108273,-0.3395466105880265,-0.0360841184288089,-0.42630375303059354,1,train
-0.1239075456462253,-0.12398841287047496,-0.1054395924652472,-0.2575369116280511,-0.004290554181532291,0.1081894204539908,0.027592314734959045,-0.008849997836953616,0.5457241052540054,0.1419761673675933,1.1118100043372046,1,train
0.08854718728424094,0.013191072003716109,-0.02966437332616667,-0.23934047480913545,-0.02110164108636975,-0.12184325751614017,-0.004925876030022813,0.10949411622812477,0.17704704460759263,0.01027050264382473,-1.1753824180601669,1,train
0.0008216141844109015,0.2416178044744815,-0.16136189585720806,-0.31992595176083216,0.11261309244207868,-0.06556895658413281,-0.09409193985971304,-0.12395323671326292,-0.5040598804525804,0.04741691494753392,-1.9287452181592457,1,train
-0.2672342941959786,-0.4027141212693237,0.43565551581021905,0.1691400696280997,0.13353498952080456,-0.0076345292327092695,-0.0459122515997023,-0.48072834640727385,-0.2745999676136317,0.046811638291032964,2.5599791623491788,2,train
0.3563371577001406,-0.08755241652102241,-0.1647521122758746,0.2416029487970317,-0.04589024310783224,-0.1367856345124125,0.09433373721086766,0.13235953918309262,0.07175796853016045,-0.1906820615708791,3.777052323857293,1,train
-0.20187528308060482,0.5636868127908455,-0.08659051879102769,0.05669559601887064,-0.15859989224700424,-0.3784715251099988,-0.07293571917936542,-0.09691714091971469,0.11250902370785468,0.032100474855208005,1.789719335158997,2,train
-0.07237354632525145,0.21531603446681014,-0.21853205980391832,0.17790936279675168,-0.10682547305615939,-0.32590555041718033,-0.19293508801279355,-0.0626587825387464,-0.1936500653461697,-0.05616850315199548,0.23748629129431675,1,train
-0.3925808183504096,0.5435576832754558,0.568162597492656,-0.3906376315332027,-0.2665099257408131,-0.10137319521562352,0.20656293782641832,0.4439719970136366,-0.1327473481448396,-0.4770725464298522,1.2692527807822787,1,train
-0.01332829197548896,-0.0787385817460039,0.6720701315862232,-0.06080157035461864,0.2762168881557121,0.16039860802277653,0.023078570321923675,-0.06227189913408314,-0.1115130610000391,-0.05692672468524243,-0.19381916122279017,1,train
0.3343423454893929,-0.17793857914787925,0.3116315094496495,0.035412642497472724,-0.05853703871191451,0.351927346843971,0.20358589925219292,-0.1759645095125653,-0.0775034378884551,0.0574072719343717,-4.044368833669445,1,train
-0.13623247092154545,-0.523503553365311,-0.07097420250068176,0.26629455925202106,0.08275521210796916,0.3113193868351911,-0.0631389827061814,0.08680823153478284,-0.28349187669522297,-0.3055814781125198,-2.2063331885926143,1,train
0.2866587506026945,0.14002058557486974,0.2477328276767613,-0.02636283945705742,0.06935470904445107,0.44282996336312486,-0.17009874376282808,0.16776763721608476,-0.07977646020852239,-0.0756181124225852,1.3409760695166537,1,train
-0.3351246556916566,-0.17500568657669213,-0.5777317017032562,-0.6431259800906803,0.7234228873151671,0.19748866094076578,0.25204526643856207,0.11186615748239853,0.07514528572624518,0.28986352382487585,-0.6853653269702886,1,train
-0.22772931065357516,-0.014261789351910859,-0.5066627016267404,0.3423669537556629,-0.20095724471241694,0.19781339561061095,-0.054348254256460005,-0.02653478348775118,-0.17065517171051378,0.008454885646489385,-3.5084236193350646,1,train
-0.04963033814199225,-0.7132614695307158,0.5529072570311178,0.1079811719161321,0.04200434859959146,0.029657495305218023,-0.2388923350799078,-0.40819762089794964,-0.15417988755602818,0.0070664158898499085,0.5795468525210659,1,train
0.005208965123291387,-0.06748814632555589,0.030072211463277432,0.07998602286616446,0.0012159019441089214,0.5451938877439324,0.005806688791851117,-0.02483143042927205,-0.10497355516912096,0.02677159691192807,-2.865300108025761,1,train
-0.4160106850267581,-0.19904857141495536,0.10508284354072994,0.3883550812269453,0.054443078065790906,0.1423840763005615,-0.07974398360030441,-0.3072962174754996,-0.07809051925475097,0.04730996365972395,0.5712246435843434,1,train
-0.3250234542777487,0.7511754948457093,0.001296932775744608,-0.053670844391903116,-0.2069184660962435,0.2592773979183903,-0.023060629455604997,-0.003957706197600441,-0.08154167808283148,-0.3697215645412161,-0.5006265285393251,1,train
0.04421809057466608,-0.38322890580102553,0.2884909715893019,-0.18724890840041197,-0.11539397085968195,0.0999042785232852,-0.16189566136850525,-0.25174220564330685,0.29643975575179216,-0.05890059270268144,-0.5235797143903971,1,train
-0.2125830126345376,-0.6257794579395493,-0.26054680813743725,0.06316088013254573,0.20470518822932282,0.10972087254417778,-0.08523506046406365,0.2603798339817025,-0.05337062125273617,0.004593151959848607,-0.6114704485467797,1,train
-0.3295158298058168,0.025156547266950657,-0.06009722606787826,0.42093542297625985,0.004487844639508132,-0.061281290401150046,-0.22921347232955788,-0.3225111421526083,-0.2843528769814958,-0.0027997840457736345,-1.8429708100339046,1,train
-0.6906127694462341,0.010465259675604965,0.13407795844763404,-0.8909842226452552,-0.024783653116731308,-0.05438126562752266,0.7409122223767196,-0.0763029101676396,-0.017759345874681087,-0.11824222067501733,-3.749266547534232,1,train
-0.2775302917617066,-0.6333242573571753,0.684571935140337,0.30115748960631056,0.25228711684073324,-0.14607818029758524,-0.08786660463053231,-0.6272611213241315,-0.07939784680030099,0.3034755602473792,-0.8825353638202857,1,train
0.023235550203672684,0.414607092992745,-0.29560409836290086,-0.24864338129624441,0.015468051612420375,0.08855861347310306,0.11155588090180371,-0.516877985992733,-0.0690499130950738,0.10891937991374573,-2.0831228397401094,1,train
-0.04056561163996425,-0.002761976923274956,-0.3563271249701578,-0.3641579548638099,0.12570251270504834,0.10371409696475453,0.1513725359814257,0.18555584641061168,0.023238971652297435,0.15407779278868594,1.6851987972391091,1,train
